id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1618984681403478016,1618984681403478016,2023-01-27 14:50:01 UTC,2023-01-27,14:50:01,+0000,480501022,inomics,INOMICS,,New Post: 5th Behavioral Macroeconomics Workshop  https://t.co/ZaHOXP1CgM #EconTwitter,en,[],['http://dlvr.it/ShXRGN'],[],0,3,4,['econtwitter'],[],https://twitter.com/INOMICS/status/1618984681403478016,False,,0,,,,,,,,[],,,,
1618984273612255232,1618984265286569984,2023-01-27 14:48:24 UTC,2023-01-27,14:48:24,+0000,816307330698584064,vox_dev,VoxDev,,"Stay tuned for more information about updates to our existing VoxDevLits😀. Our past Lits, as well as future Lits &amp; updates, can be found here:  https://t.co/sYBqkrDs7b.  @PEDL_CEPR @The_IGC @cepr_org  #econtwitter #econdev #mobilemoney",en,"[{'screen_name': 'pedl_cepr', 'name': 'pedl', 'id': '1920211009'}, {'screen_name': 'the_igc', 'name': 'international growth centre', 'id': '207424440'}, {'screen_name': 'cepr_org', 'name': 'cepr', 'id': '2729705377'}]",['https://voxdev.org/voxdevlit'],[],0,1,3,"['econtwitter', 'econdev', 'mobilemoney']",[],https://twitter.com/vox_dev/status/1618984273612255232,False,,0,,,,,,,,[],,,,
1618983605308653568,1618983605308653568,2023-01-27 14:45:45 UTC,2023-01-27,14:45:45,+0000,1446097894210260992,clubducepii,Club du CEPII 🌐 Économie mondiale,,"Le 16 février 2023, nous parlerons des réalités de l'#immigration, du rôle des #médias et de l'ampleur des écarts entre perception et données statistiques avec Anthony Edo et @Je_Valette, économistes au @CEPII_Paris. Informations  https://t.co/p874OyijCt #EconTwitter #Migration  https://t.co/wNPJLKH3Ei",fr,"[{'screen_name': 'je_valette', 'name': 'valette jérôme', 'id': '1504801321337200641'}, {'screen_name': 'cepii_paris', 'name': 'cepii', 'id': '236871319'}]",['https://www.leclubducepii.fr/20230216-immigration-opinions'],['https://pbs.twimg.com/media/FnfHfeDWQAIqlro.jpg'],0,6,6,"['immigration', 'médias', 'econtwitter', 'migration']",[],https://twitter.com/ClubDuCEPII/status/1618983605308653568,False,,1,https://pbs.twimg.com/media/FnfHfeDWQAIqlro.jpg,,,,,,,[],,,,
1618973247290363906,1618973238922743814,2023-01-27 14:04:35 UTC,2023-01-27,14:04:35,+0000,1413996491052658691,roisinvestments,ROIS Investments 🎙💸,,We hope you enjoyed this quick thread on the #stockmarketcrash 📉 and hope you have a great Friday!  #investingtips #information #EconTwitter #crash #finance,en,[],[],[],0,0,4,"['stockmarketcrash', 'investingtips', 'information', 'econtwitter', 'crash', 'finance']",[],https://twitter.com/RoisInvestments/status/1618973247290363906,False,,0,,,,,,,,[],,,,
1618971886624587776,1618971886624587776,2023-01-27 13:59:11 UTC,2023-01-27,13:59:11,+0000,1503252445308276736,alexmihailov65,Alexander Mihailov,,Glad to announce my new discussion paper at the University of Reading co-authored with Nikita Brunner (University of Lausanne):    https://t.co/BZ43cd8lTq  Here below is a thread presenting the essence of its rationale and main findings.  1/11  @RoyalEconSoc #EconTwitter  https://t.co/u0q8aca87m,en,"[{'screen_name': 'royaleconsoc', 'name': 'royal economic society', 'id': '1100859421'}]",['https://research.reading.ac.uk/economics/wp-content/uploads/sites/87/2023/01/emdp202301.pdf'],['https://pbs.twimg.com/media/Fne2sfCXgAAB6Le.jpg'],1,1,7,['econtwitter'],[],https://twitter.com/AlexMihailov65/status/1618971886624587776,False,,1,https://pbs.twimg.com/media/Fne2sfCXgAAB6Le.jpg,,,,,,,[],,,,
1618966981352505344,1618966981352505344,2023-01-27 13:39:41 UTC,2023-01-27,13:39:41,+0000,1006471712,lateshipment,LateShipment.com,,Even AI knows....  #artificalintelligence #ChatGPT #shipping #automation #EconTwitter  https://t.co/8Hx7B6qECL,en,[],[],['https://pbs.twimg.com/media/Fne54aHWAAE1qWW.jpg'],0,1,7,"['artificalintelligence', 'chatgpt', 'shipping', 'automation', 'econtwitter']",[],https://twitter.com/LateShipment/status/1618966981352505344,False,,1,https://pbs.twimg.com/media/Fne54aHWAAE1qWW.jpg,,,,,,,[],,,,
1618961582557663232,1618961582557663232,2023-01-27 13:18:14 UTC,2023-01-27,13:18:14,+0000,149099539,grantfitzner,Grant Fitzner,,"📢 Job klaxon! 📢  Three great roles to join @ONS and lead our work on economic analysis, trade, and public sector finance. Please DM or email me if you would like to discuss any of these roles. #EconTwitter #Economics #Statistics #UKJobs #FactsMatter",en,"[{'screen_name': 'ons', 'name': 'office for national statistics (ons)', 'id': '219275799'}]",[],[],0,3,3,"['econtwitter', 'economics', 'statistics', 'ukjobs', 'factsmatter']",[],https://twitter.com/GrantFitzner/status/1618961582557663232,False,https://twitter.com/ONSrecruitment/status/1618915512041308160,0,,,,,,,,[],,,,
1618950797475340288,1618950797475340288,2023-01-27 12:35:23 UTC,2023-01-27,12:35:23,+0000,74701391,mircotonin,Mirco Tonin,,"Please, RT: @FbkIrvapp looks for a #Researcher in the field of #PublicPolicy  Evaluation - both quant and qual profiles welcome 3Y contract - €41K + benefits - deadline: 14/02 #EconTwitter #PostDoc @DinaPomeranz @raffasadun @michelacarlana @ricpuglisi   https://t.co/mI05AZt9Vd",en,"[{'screen_name': 'fbkirvapp', 'name': 'fbk-irvapp', 'id': '953657456634327040'}, {'screen_name': 'dinapomeranz', 'name': 'dina d. pomeranz', 'id': '61016265'}, {'screen_name': 'raffasadun', 'name': 'raffaella sadun', 'id': '297176106'}, {'screen_name': 'michelacarlana', 'name': 'michela carlana', 'id': '3151024481'}, {'screen_name': 'ricpuglisi', 'name': 'riccardo puglisi', 'id': '225168723'}]",['https://jobs.fbk.eu/Annunci/Jobs_Within_Piano_Nazionale_di_Ripresa_e_Resilienza_PNRR_initiative_FBK_is_looking_for_a_Researcher_in_the_field_of_public_policy_evaluation_research_at_the_Institute_for_the_Evaluation_of_Public_Policies_FBK_IRVAPP_226011548.htm'],[],0,6,5,"['researcher', 'publicpolicy', 'econtwitter', 'postdoc']",[],https://twitter.com/mircotonin/status/1618950797475340288,False,,0,,,,,,,,[],,,,
1618949990289915904,1618949990289915904,2023-01-27 12:32:10 UTC,2023-01-27,12:32:10,+0000,1412769535166402563,christophgortz,Christoph Görtz,,2 full-time 3 year post-docs related to a Leverhulme grant recently awarded to my collaborators and me. One position has a focus on applied micro and the other on macro. Link to the description is below. #EconTwitter,en,[],[],[],0,3,11,['econtwitter'],[],https://twitter.com/ChristophGortz/status/1618949990289915904,False,https://twitter.com/dannyjjmcgowan/status/1618918311160614914,0,,,,,,,,[],,,,
1618947357101682689,1618947357101682689,2023-01-27 12:21:43 UTC,2023-01-27,12:21:43,+0000,930746962705616907,benchimolium,Jonathan Benchimol,,"🚨 Conference for 🇺🇦 Students 🚨   Keynote speeches by @prof_robengle (@nyuniversity), @RefetGurkaynak (@BilkentUniv), David Hendry (@Uniofoxford), Jesus Gonzalo (@uc3m), Frank Smets (@ECB &amp; @ugent), @RaphaelSchoenle (@BrandeisU &amp; @ClevelandFed).  More info below👇 #EconTwitter  https://t.co/WTS2eaWuaU",en,"[{'screen_name': 'prof_robengle', 'name': 'robert f. engle', 'id': '3335830775'}, {'screen_name': 'nyuniversity', 'name': 'new york university', 'id': '28421825'}, {'screen_name': 'refetgurkaynak', 'name': 'refet gürkaynak', 'id': '2253762463'}, {'screen_name': 'bilkentuniv', 'name': 'bilkent üniversitesi', 'id': '90362888'}, {'screen_name': 'uniofoxford', 'name': 'university of oxford', 'id': '48289662'}, {'screen_name': 'uc3m', 'name': 'uc3m', 'id': '57623076'}, {'screen_name': 'ecb', 'name': 'european central bank', 'id': '83466368'}, {'screen_name': 'ugent', 'name': 'ugent', 'id': '103981878'}, {'screen_name': 'raphaelschoenle', 'name': 'raphael schoenle', 'id': '1602710896953925632'}, {'screen_name': 'brandeisu', 'name': 'brandeis university', 'id': '19546529'}, {'screen_name': 'clevelandfed', 'name': 'clevelandfed', 'id': '28145010'}]",[],['https://pbs.twimg.com/media/Fnegl3jXEAA07ox.png'],1,11,26,['econtwitter'],[],https://twitter.com/Benchimolium/status/1618947357101682689,False,,1,https://pbs.twimg.com/media/Fnegl3jXEAA07ox.png,,,,,,,[],,,,
1618942417331453952,1618942417331453952,2023-01-27 12:02:05 UTC,2023-01-27,12:02:05,+0000,1353668300446846976,d_mykhailyshyna,Dariia Mykhailyshyna,,"‼️ Our next workshop by  @eddelbuettel   will take place Feb 9th, 6 pm CET &amp; will cover Intro to Rcpp package. Register or sponsor a student to learn by donating to support Ukraine! Details:  https://t.co/I8t0uomm2n  Please share!  #RStats  #AcademicTwitter  #EconTwitter  https://t.co/5tPolUVGVV",en,"[{'screen_name': 'eddelbuettel', 'name': 'dirk eddelbuettel', 'id': '2385131'}]",['https://bit.ly/3wBeY4S'],['https://pbs.twimg.com/media/FnejbqrXkAA9PvE.jpg'],1,22,27,"['rstats', 'academictwitter', 'econtwitter']",[],https://twitter.com/d_mykhailyshyna/status/1618942417331453952,False,,1,https://pbs.twimg.com/media/FnejbqrXkAA9PvE.jpg,,,,,,,[],,,,
1618932568438763521,1618932568438763521,2023-01-27 11:22:57 UTC,2023-01-27,11:22:57,+0000,83661225,jjreade,James Reade,,This is today! Our 120th Reading Online Sport Economics Seminar (ROSES) where Ivan Trestcov @CERGE_EI will present work looking at VAR in European Football.  Join us at 2:30pm UK time (UTC) on @MicrosoftTeams   @UniofReading @UoREconomics #econtwitter,en,"[{'screen_name': 'cerge_ei', 'name': 'cerge-ei', 'id': '76769968'}, {'screen_name': 'microsoftteams', 'name': 'microsoft teams', 'id': '817461289081409536'}, {'screen_name': 'uniofreading', 'name': 'uni of reading', 'id': '59142515'}, {'screen_name': 'uoreconomics', 'name': 'uni of reading economics department', 'id': '1202611565528338435'}]",[],[],0,1,8,['econtwitter'],[],https://twitter.com/jjreade/status/1618932568438763521,False,https://twitter.com/jjreade/status/1609632409963884544,0,,,,,,,,[],,,,
1618931356821782528,1618931356821782528,2023-01-27 11:18:08 UTC,2023-01-27,11:18:08,+0000,1496429801883766790,ccheritel,Côme Cheritel,,"Hi #EconTwitter and #ClimateTwitter !  For a reading group, I would like to make a review of recent research on stranded assets from a theoritical and modelling point of view.  Would you have any recommandation of recent papers/working papers on this topic ? #EnergyTransition",en,[],[],[],4,1,3,"['econtwitter', 'climatetwitter', 'energytransition']",[],https://twitter.com/CCheritel/status/1618931356821782528,False,,0,,,,,,,,[],,,,
1618927660826251264,1618927660826251264,2023-01-27 11:03:27 UTC,2023-01-27,11:03:27,+0000,1049254688300978176,statatexblog,StataTex Blog,,"If you also hang around at the 🐘site, please follow us over there, too:   https://t.co/gEpwHfTOim #EconTwitter",en,[],['https://econtwitter.net/@statatexblog'],[],0,0,3,['econtwitter'],[],https://twitter.com/StataTexBlog/status/1618927660826251264,False,,0,,,,,,,,[],,,,
1618926928920018945,1618926928920018945,2023-01-27 11:00:32 UTC,2023-01-27,11:00:32,+0000,2394050364,ifo_institut,ifo Institut,,"The Challenge of Estimating the Direct and Indirect Effects of Covid-19 Interventions | @dorn_florian, Berit Lange, @MartinBraml, @david_gstrein, John L. Z. Nyirenda, Patrizio Vanella, @jkwinter, @FuestClemens, Gérard Krause |  https://t.co/YGfvmIFHko #EconTwitter  https://t.co/DOvXfeyPqr",fr,"[{'screen_name': 'dorn_florian', 'name': 'florian dorn', 'id': '834188619506135041'}, {'screen_name': 'martinbraml', 'name': 'martin braml', 'id': '3410804963'}, {'screen_name': 'david_gstrein', 'name': 'david gstrein', 'id': '1121829115085168640'}, {'screen_name': 'jkwinter', 'name': 'joachim winter', 'id': '21371269'}, {'screen_name': 'fuestclemens', 'name': 'clemens fuest', 'id': '719914068698664961'}]",['https://www.ifo.de/publikationen/2022/working-paper/challenge-estimating-direct-and-indirect-effects-covid-19'],['https://pbs.twimg.com/media/FnTvB6CXgAEM1Jx.jpg'],0,2,6,['econtwitter'],[],https://twitter.com/ifo_Institut/status/1618926928920018945,False,,1,https://pbs.twimg.com/media/FnTvB6CXgAEM1Jx.jpg,,,,,,,[],,,,
1618926712758349825,1618926712758349825,2023-01-27 10:59:41 UTC,2023-01-27,10:59:41,+0000,785749550229106689,leuveneconomics,Economics KU Leuven,,"Sustainable budgeting and financial balance: Which lever will you pull?  Discussion paper by @GiovannaDInve, Francesco Vidoli and @DeWitteK.   https://t.co/3IgJUJBdjq #EconTwitter  https://t.co/5Jo324JykG",en,"[{'screen_name': 'giovannadinve', 'name': ""giovanna d'inverno"", 'id': '1458354003008495616'}, {'screen_name': 'dewittek', 'name': 'kristof de witte', 'id': '517349183'}]",['http://feb.kuleuven.be/dps'],"['https://pbs.twimg.com/media/FneTR7lWQAAouMF.png', 'https://pbs.twimg.com/media/FneTco6WAAAVtos.png']",0,3,3,['econtwitter'],[],https://twitter.com/LeuvenEconomics/status/1618926712758349825,False,https://twitter.com/DeWitteK/status/1618915640336863234,1,https://pbs.twimg.com/media/FneTR7lWQAAouMF.png,,,,,,,[],,,,
1618918311160614914,1618918311160614914,2023-01-27 10:26:18 UTC,2023-01-27,10:26:18,+0000,1362417689801670660,dannyjjmcgowan,Danny McGowan,,"We are hiring 2 full-time 3 year postdocs. One in applied micro and one in macro. Deadline Feb 19. Please contact me if interested, and share in your network. Apply here:  https://t.co/NZl3pih5Ac #research #finance #economics #EconTwitter",en,[],['https://www.jobs.ac.uk/job/CWU589/research-fellow'],[],0,10,21,"['research', 'finance', 'economics', 'econtwitter']",[],https://twitter.com/dannyjjmcgowan/status/1618918311160614914,False,,0,,,,,,,,[],,,,
1618917099073859586,1618917099073859586,2023-01-27 10:21:29 UTC,2023-01-27,10:21:29,+0000,2981738470,economicethics,SeTh,,Die Analyse der (Top-)Ökonom:innen-Gespräche ⬇️👉  https://t.co/1eukHODn2b [PDF] ist sehr interessant &amp; sollte gelesen werden! Aber möchte mir dennoch ein paar kritische Anmerkungen erlauben. 1/16  cc #EconTwitter @PluralEcon @breitenbach @_politoekonomie @econ4future_DE,de,"[{'screen_name': 'pluralecon', 'name': 'plurale ökonomik', 'id': '1548484621'}, {'screen_name': 'breitenbach', 'name': 'patrick @breitenbach@chaos.social', 'id': '14985172'}, {'screen_name': '_politoekonomie', 'name': 'politik & ökonomie blog', 'id': '1478063670705938434'}, {'screen_name': 'econ4future_de', 'name': 'economists for future de', 'id': '1279052333230456835'}]",['https://jku.at/fileadmin/gruppen/108/ICAE_Working_Papers/wp145.pdf'],[],1,0,3,['econtwitter'],[],https://twitter.com/EconomicEthics/status/1618917099073859586,False,https://twitter.com/EconomicEthics/status/1618864382536196099,0,,,,,,,,[],,,,
1618916597091172352,1618916597091172352,2023-01-27 10:19:29 UTC,2023-01-27,10:19:29,+0000,1435352608315748354,bmpdamasio,Bruno Damásio,,Feeling grateful for the opportunity to share my knowledge of #econometrics and #Rstudio the next generation of economists at @adstatistics in #AbuDhabi. Thrilled to see the impact this knowledge will have on their future careers. #EconTwitter  #RStats @clode_ae  https://t.co/mbk4OLFaBZ,en,"[{'screen_name': 'adstatistics', 'name': 'statistics centre - abu dhabi', 'id': '1165261220'}, {'screen_name': 'clode_ae', 'name': '𝙲𝙻𝙾𝙳𝙴 𝙲𝚘𝚗𝚜𝚞𝚕𝚝𝚊𝚗𝚝𝚜', 'id': '1044894993486409728'}]",[],"['https://pbs.twimg.com/media/FneLhlwWAAEFlg8.jpg', 'https://pbs.twimg.com/media/FneLhl0XgAAJKmy.jpg', 'https://pbs.twimg.com/media/FneLhl1XoAAE2pq.jpg', 'https://pbs.twimg.com/media/FneLhl0XEAEgYCz.jpg']",0,1,36,"['econometrics', 'rstudio', 'abudhabi', 'econtwitter', 'rstats']",[],https://twitter.com/bmpdamasio/status/1618916597091172352,False,,1,https://pbs.twimg.com/media/FneLhlwWAAEFlg8.jpg,,,,,,,[],,,,
1618907748351221760,1618907748351221760,2023-01-27 09:44:19 UTC,2023-01-27,09:44:19,+0000,1035596672825524226,climentqd,Climent Quintana-Domeque 💙 BLM 💙,,"🚨🚨 Submit your paper to the ""1st #Diversity and #HumanCapital Workshop: #Gender"" @UofEBusiness @UniofExeter @UniofExeterNews @UofE_Research   cc: @hceconomics @OxfordEconDept @gender_family @GeFamEconomics @CEPS_Bristol @RoyalEconSoc    #EconTwitter     https://t.co/bIw4P1WO21",en,"[{'screen_name': 'uofebusiness', 'name': 'university of exeter business school', 'id': '87477613'}, {'screen_name': 'uniofexeter', 'name': 'university of exeter', 'id': '60642183'}, {'screen_name': 'uniofexeternews', 'name': 'university of exeter news', 'id': '778510417693925376'}, {'screen_name': 'uofe_research', 'name': 'research at exeter', 'id': '121715841'}, {'screen_name': 'hceconomics', 'name': 'hceo', 'id': '1337382750'}, {'screen_name': 'oxfordecondept', 'name': 'department of economics, oxford', 'id': '1181322211040354304'}, {'screen_name': 'gender_family', 'name': 'webinar in gender and family economics', 'id': '1279070577366630401'}, {'screen_name': 'gefameconomics', 'name': 'society of family and gender economics', 'id': '1260358232100556807'}, {'screen_name': 'ceps_bristol', 'name': 'ceps', 'id': '1186662870823657472'}, {'screen_name': 'royaleconsoc', 'name': 'royal economic society', 'id': '1100859421'}]",['https://sites.google.com/view/diversity-and-human-capital-wo/home'],[],0,5,23,"['diversity', 'humancapital', 'gender', 'econtwitter']",[],https://twitter.com/ClimentQD/status/1618907748351221760,False,,0,,,,,,,,[],,,,
1618904160145133568,1618904160145133568,2023-01-27 09:30:04 UTC,2023-01-27,09:30:04,+0000,480501022,inomics,INOMICS,,New Post: PhD in Economics (Four-Year) - University of Torino  https://t.co/COJyZ4YtxB #EconTwitter,en,[],['http://dlvr.it/ShWf4x'],[],0,3,2,['econtwitter'],[],https://twitter.com/INOMICS/status/1618904160145133568,False,,0,,,,,,,,[],,,,
1618896623630786560,1618896623630786560,2023-01-27 09:00:07 UTC,2023-01-27,09:00:07,+0000,1100859421,royaleconsoc,Royal Economic Society,,"💸GRANT OPPORTUNITY – Still time to apply for RES’ Discover Economics Grant @DiscoverEcon. The DE Grant provides up to £1,500 for in-person events or up to £500 for virtual events.   📅Applications close 6 February 2023 More info👉 https://t.co/o892ehOrG0  #EconTwitter  https://t.co/lAC26BoMPT",en,"[{'screen_name': 'discoverecon', 'name': 'discover economics', 'id': '1059462147720273920'}]",['http://bit.ly/3R6WG5s'],['https://pbs.twimg.com/media/Fnd55pBWAAER7nY.jpg'],0,4,4,['econtwitter'],[],https://twitter.com/RoyalEconSoc/status/1618896623630786560,False,,1,https://pbs.twimg.com/media/Fnd55pBWAAER7nY.jpg,,,,,,,[],,,,
1618891739380740102,1618891739380740102,2023-01-27 08:40:42 UTC,2023-01-27,08:40:42,+0000,1243514988590804992,ecoholics_in,Ecoholics,,"#Enforcement Directorate (ED) has attached proceeds of #crime of more than ₹1,000 crore in several cases related to #cyber and #crypto assets #frauds wherein online #gaming has been used for syphoning the proceeds.  #EconTwitter",en,[],[],[],1,3,2,"['enforcement', 'crime', 'cyber', 'crypto', 'frauds', 'gaming', 'econtwitter']",[],https://twitter.com/ecoholics_in/status/1618891739380740102,False,,0,,,,,,,,[],,,,
1618891648754384896,1618891648754384896,2023-01-27 08:40:21 UTC,2023-01-27,08:40:21,+0000,1178043749248782336,nicolasziebarth,Nicolas R. Ziebarth,,Risky Behavior researchers: apply #EconTwitter,en,[],[],[],0,1,3,['econtwitter'],[],https://twitter.com/NicolasZiebarth/status/1618891648754384896,False,https://twitter.com/Erdal_Tekin_/status/1618808353265942529,0,,,,,,,,[],,,,
1618891164006096896,1618891164006096896,2023-01-27 08:38:25 UTC,2023-01-27,08:38:25,+0000,1250819200182083584,cavalieregiu,Giuseppe Cavaliere,,"Hi #EconTwitter!   Just got the great news that I have been elected 𝐅𝐞𝐥𝐥𝐨𝐰 of the 𝐈𝐧𝐭𝐞𝐫𝐧𝐚𝐭𝐢𝐨𝐧𝐚𝐥 𝐀𝐬𝐬𝐨𝐜𝐢𝐚𝐭𝐢𝐨𝐧 𝐟𝐨𝐫 𝐀𝐩𝐩𝐥𝐢𝐞𝐝 𝐄𝐜𝐨𝐧𝐨𝐦𝐞𝐭𝐫𝐢𝐜𝐬 (𝐈𝐀𝐀𝐄), together with @MortenEcon, @miclenza and other great econometricians!   ❤️❤️❤️  https://t.co/6BNayH1O1w",en,"[{'screen_name': 'mortenecon', 'name': 'morten nielsen', 'id': '1523707482220154883'}, {'screen_name': 'miclenza', 'name': 'michele lenza', 'id': '1207451958'}]",[],['https://pbs.twimg.com/media/Fnd0T8_WAAEtW-s.png'],22,6,241,['econtwitter'],[],https://twitter.com/CavaliereGiu/status/1618891164006096896,False,,1,https://pbs.twimg.com/media/Fnd0T8_WAAEtW-s.png,,,,,,,[],,,,
1618881821848002568,1618881821848002568,2023-01-27 08:01:18 UTC,2023-01-27,08:01:18,+0000,481338876,ubeconomics,UB School of Economics,,Today's #Seminar: 'The Effect of a Conditional Cash Transfer on Child Marriage: Evidence from Mexico'  🎙️@D_Figueiredo (@EUI_EU) ⏰14:30 CET 📍Hybrid (Online &amp; In person) 🔗More information:  https://t.co/I6tiofZjD5 🗃️Recruitment seminar  #EconTwitter,en,"[{'screen_name': 'd_figueiredo', 'name': 'dalila figueiredo', 'id': '61770516'}, {'screen_name': 'eui_eu', 'name': 'european university institute', 'id': '418590070'}]",['https://my.mtr.cool/bkprbtkmkb'],[],0,3,15,"['seminar', 'econtwitter']",[],https://twitter.com/ubeconomics/status/1618881821848002568,False,,0,,,,,,,,[],,,,
1618866869229834241,1618866869229834241,2023-01-27 07:01:53 UTC,2023-01-27,07:01:53,+0000,405472617,inapraetorius,Ina Praetorius,,"„A shift from dogmatic neoliberalism to flexible pragmatism“ … is more than nothing, but not enough for #EconTwitter -&gt; #economyiscare",en,[],[],[],0,1,3,"['econtwitter', 'economyiscare']",[],https://twitter.com/InaPraetorius/status/1618866869229834241,False,https://twitter.com/lauraporak/status/1618633034441580546,0,,,,,,,,[],,,,
1618864382536196099,1618864382536196099,2023-01-27 06:52:00 UTC,2023-01-27,06:52:00,+0000,2981738470,economicethics,SeTh,,Analyse der (Top-)Ökonom:innen-Gespräche @JungNaiv von @LauraPorak (ICAE/ JKU Linz) &amp; Rouven Reinke (@zoessuhh). 👉 https://t.co/DaAT7Hmu9i [PDF]  cc #EconTwitter @MakronomMagazin @oxi_blog @_politoekonomie @AchimTruger @WOetsch @PluralEcon @PluralEcon_Wien @nymoen_ole @eug_de,de,"[{'screen_name': 'jungnaiv', 'name': 'jung & naiv', 'id': '1262059087'}, {'screen_name': 'lauraporak', 'name': 'laura', 'id': '1243889904687480832'}, {'screen_name': 'zoessuhh', 'name': 'zentrum für ökonomische und soziologische studien', 'id': '1351813516022448129'}, {'screen_name': 'makronommagazin', 'name': 'makronom', 'id': '2994746043'}, {'screen_name': 'oxi_blog', 'name': 'oxi', 'id': '718196383522680832'}, {'screen_name': '_politoekonomie', 'name': 'politik & ökonomie blog', 'id': '1478063670705938434'}, {'screen_name': 'achimtruger', 'name': 'achim truger', 'id': '3352338183'}, {'screen_name': 'woetsch', 'name': 'walter otto oetsch', 'id': '447077477'}, {'screen_name': 'pluralecon', 'name': 'plurale ökonomik', 'id': '1548484621'}, {'screen_name': 'pluralecon_wien', 'name': 'pluraleökonomik wien', 'id': '2478745291'}, {'screen_name': 'nymoen_ole', 'name': 'ole nymoen', 'id': '996090006128164865'}, {'screen_name': 'eug_de', 'name': 'ethik & gesellschaft', 'id': '820710524384083970'}]",['https://www.jku.at/fileadmin/gruppen/108/ICAE_Working_Papers/wp145.pdf'],[],0,7,18,['econtwitter'],[],https://twitter.com/EconomicEthics/status/1618864382536196099,False,,0,,,,,,,,[],,,,
1618855029150224384,1618855029150224384,2023-01-27 06:14:50 UTC,2023-01-27,06:14:50,+0000,94027426,clintballinger,Clint Ballinger,,"""Why hasn't post-Keynesian economics embraced the principles of Modern Monetary Theory?""  https://t.co/SxAkm68aox h/t @AusMMT  #econtwitter  https://t.co/LlqgfT5dNm",en,"[{'screen_name': 'ausmmt', 'name': 'subscribe to my substack, please!', 'id': '229692318'}]",['https://www.jiscmail.ac.uk/cgi-bin/webadmin?A3=ind1307&L=BISA-IPEG&E=base64&P=632139&B=--_003_1D089CBA0793A545B7FF1CEC90ECB74B027EB69CEE3EHERMES8dsle_&T=application%2Fvnd.openxmlformats-officedocument.wordprocessingml.document;%20name=%22Martin%20Watts_paper.docx%22&N=Martin%20Watts_paper.docx&attachment=q'],['https://pbs.twimg.com/media/FndTu44XgAAg4RW.png'],1,0,13,['econtwitter'],[],https://twitter.com/clintballinger/status/1618855029150224384,False,,1,https://pbs.twimg.com/media/FndTu44XgAAg4RW.png,,,,,,,[],,,,
1618849466286481409,1618849466286481409,2023-01-27 05:52:44 UTC,2023-01-27,05:52:44,+0000,1168903477,facultinet,Faculti,,Tarun Jain @Hyderabadi_chai @IIMAhmedabad @IIMA_RP discusses the association between studying science in higher secondary school and labor market earnings in India   https://t.co/KKhM0ET4vb  #STEM #india #EconTwitter  https://t.co/ZyRhX4BC1y,en,"[{'screen_name': 'hyderabadi_chai', 'name': 'tarun jain तरुण जैन', 'id': '996626203'}, {'screen_name': 'iimahmedabad', 'name': 'iim ahmedabad', 'id': '22179561'}, {'screen_name': 'iima_rp', 'name': 'research & publications', 'id': '894076002636136448'}]",['https://buff.ly/3kLSw6V'],['https://pbs.twimg.com/media/FndPApgXwAA4Oui.jpg'],0,1,12,"['stem', 'india', 'econtwitter']",[],https://twitter.com/FacultiNet/status/1618849466286481409,False,,1,https://pbs.twimg.com/media/FndPApgXwAA4Oui.jpg,,,,,,,[],,,,
1618848940023070720,1618848940023070720,2023-01-27 05:50:38 UTC,2023-01-27,05:50:38,+0000,1168903477,facultinet,Faculti,,Tarun Jain @Hyderabadi_chai @IIMAhmedabad @IIMA_RP discusses the association between studying science in higher secondary school and labor market earnings in India  https://t.co/KKhM0ET4vb  #STEM #india #EconTwitter  https://t.co/D5kmAQ8YAM,en,"[{'screen_name': 'hyderabadi_chai', 'name': 'tarun jain तरुण जैन', 'id': '996626203'}, {'screen_name': 'iimahmedabad', 'name': 'iim ahmedabad', 'id': '22179561'}, {'screen_name': 'iima_rp', 'name': 'research & publications', 'id': '894076002636136448'}]",['https://buff.ly/3kLSw6V'],[],0,6,16,"['stem', 'india', 'econtwitter']",[],https://twitter.com/FacultiNet/status/1618848940023070720,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1618848899971547136/pu/img/phzQHn1NdGDX-cAd.jpg,,,,,,,[],,,,
1618816962792161284,1618816962792161284,2023-01-27 03:43:34 UTC,2023-01-27,03:43:34,+0000,1443782232800436227,libertarianrep3,LibertarianRepublican,,"The Empire State Manufacturing Index for January is the lowest since the covid lockdowns, and the fifth lowest in history.  But the economy is fine.  Joe Biden is doing a great job.  Move along...  #econtwitter #economy #economics #breaking #joebiden #peterschiff @PeterSchiff  https://t.co/nBXfRMBxlX",en,"[{'screen_name': 'peterschiff', 'name': 'peter schiff', 'id': '56562803'}]",[],[],0,0,3,"['econtwitter', 'economy', 'economics', 'breaking', 'joebiden', 'peterschiff']",[],https://twitter.com/LibertarianRep3/status/1618816962792161284,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1618816377304875011/pu/img/otWCxyOCtMfiWYkV.jpg,,,,,,,[],,,,
